source,target,count
8994,8449,7
8994,8451,4
8994,8485,2
8994,8486,7
8994,8493,4
8994,8496,6
8994,8505,9
8994,8506,4
8994,8507,1
8994,8538,127
8994,8545,14
8994,8571,1
8994,8578,1
8994,8589,46
8994,8590,1
8994,8602,3
8994,8631,153
8994,8632,83
8994,8646,3
8994,8656,1
8994,8663,5
8995,79,6
8995,141,1
8995,150,27
8995,166,1
8995,189,1
8995,197,1
8995,215,12
8995,222,3
8995,245,8
8995,253,4
8995,255,3
8995,259,3
8995,260,4
8995,287,5
8995,304,9
8995,306,5
8995,310,9
8995,330,20
8995,331,7
8995,336,3
8995,337,20
8995,338,5
8995,380,1
8995,393,4
8995,412,4
8995,419,1
8995,429,2
8995,432,5
8995,442,4
8995,444,4
8995,492,5
8995,494,21
8995,501,2
8995,518,8
8995,551,4
8995,576,8
8995,598,6
8995,606,1
8995,627,3
8995,631,2
8995,635,9
8995,646,1
8995,649,12
8995,676,32
8995,695,3
8995,699,4
8995,741,2
8995,750,7
8995,760,2
8995,770,2
8995,777,3
8995,794,10
8995,805,1
8995,825,3
8995,835,2
8995,848,2
8995,856,8
8995,870,13
8995,879,1
8995,892,23
8995,909,1
8995,910,1
8995,919,2
8995,923,6
8995,935,5
8995,937,1
8995,945,5
8995,970,1
8995,991,2
8995,996,3
8995,1009,2
8995,1010,10
8995,1011,6
8995,1035,1
8995,1041,1
8995,1043,11
8995,1051,3
8995,1052,3
8995,1080,1
8995,1082,4
8995,1086,3
8995,1091,12
8995,1100,8
8995,1121,3
8995,1144,4
8995,1146,2
8995,1151,7
8995,1166,4
8995,1177,2
8995,1184,2
8995,1193,2
8995,1211,99
8995,1229,3
8995,1230,1
8995,1238,12
8995,1241,25
8995,1244,5
8995,1289,5
8995,1316,4
8995,1345,3
8995,1346,3
8995,1347,3
8995,1352,3
8995,1358,4
8995,1360,4
8995,1372,1
8995,1409,1
8995,1439,3
8995,1443,7
8995,1448,6
8995,1454,6
8995,1458,12
8995,1460,1
8995,1464,9
8995,1473,1
8995,1490,1
8995,1494,11
8995,1497,24
8995,1499,1
8995,1502,1
8995,1520,4
8995,1529,2
8995,1539,1
8995,1547,3
8995,1548,1
8995,1559,10
8995,1562,3
8995,1584,3
8995,1594,8
8995,1601,48
8995,1610,1
8995,1615,1
8995,1619,2
8995,1621,21
8995,1625,1
8995,1626,1
8995,1627,3
8995,1639,6
8995,1644,7
8995,1648,3
8995,1649,13
8995,1655,29
8995,1675,2
8995,1678,2
8995,1681,6
8995,1686,3
8995,1688,322
8995,1692,1
8995,1709,4
8995,1713,4
8995,1723,15
8995,1731,1
8995,1736,274
8995,1737,13
8995,1739,1
8995,1741,2
8995,1743,16
8995,1744,25
8995,1750,1
8995,1751,4
8995,1754,2
8995,1757,6
8995,1768,2
8995,1786,1
8995,1830,7
8995,1832,1
8995,1845,4
8995,1846,8
8995,1854,4
8995,1856,15
8995,1879,135
8995,1885,2
8995,1891,20
8995,1896,6
8995,1910,42
8995,1913,3
8995,1920,2
8995,1926,3
8995,1947,5
8995,1957,2
8995,1958,8
8995,1960,4
8995,1963,4
8995,1971,8
8995,1975,35
8995,1980,6
8995,1990,11
8995,2011,1
8995,2014,3
8995,2016,1
8995,2022,3
8995,2025,1
8995,2030,1
8995,2036,5
8995,2038,1
8995,2044,3
8995,2051,2
8995,2068,1
8995,2080,1
8995,2089,9
8995,2099,14
8995,2103,32
8995,2115,1
8995,2118,36
8995,2120,2
8995,2142,4
8995,2150,31
8995,2163,252
8995,2169,18
8995,2178,4
8995,2202,4
8995,2205,44
8995,2221,8
8995,2223,9
8995,2251,17
8995,2274,3
8995,2278,1
8995,2283,11
8995,2298,7
8995,2304,4
8995,2306,9
8995,2308,6
8995,2309,2
8995,2312,7
8995,2353,10
8995,2366,3
8995,2377,3
8995,2385,6
8995,2392,15
8995,2402,15
8995,2409,5
8995,2425,3
8995,2432,1
8995,2439,3
8995,2458,2
8995,2459,15
8995,2482,29
8995,2487,22
8995,2504,1
8995,2507,12
8995,2512,26
8995,2515,8
8995,2551,8
8995,2552,3
8995,2557,2
8995,2564,5
8995,2568,32
8995,2570,2
8995,2591,1
8995,2605,1
8995,2644,1
8995,2652,2
8995,2657,5
8995,2658,1
8995,2662,15
8995,2667,4
8995,2679,4
8995,2681,13
8995,2682,8
8995,2686,4
8995,2698,3
8995,2709,1
8995,2717,7
8995,2733,4
8995,2760,11
8995,2787,14
8995,2793,15
8995,2829,22
8995,2844,3
8995,2856,7
8995,2862,2
8995,2867,3
8995,2868,1
8995,2873,3
8995,2875,10
8995,2876,9
8995,2881,3
8995,2895,1
8995,2900,15
8995,2902,2
8995,2929,50
8995,2936,4
8995,2943,9
8995,2944,1
8995,2946,1
8995,2948,2
8995,2954,4
8995,2974,52
8995,2986,1
8995,2992,1
8995,2996,21
8995,2999,2
8995,3000,1
8995,3010,11
8995,3013,2
8995,3016,3
8995,3021,1
8995,3024,3
8995,3041,1
8995,3078,2
8995,3088,6
8995,3102,5
8995,3103,2
8995,3106,1
8995,3153,27
8995,3163,4
8995,3190,3
8995,3193,5
8995,3202,2
8995,3206,58
8995,3217,3
8995,3227,1
8995,3231,3
8995,3232,2
8995,3244,1
8995,3260,2
8995,3263,1
8995,3269,12
8995,3271,13
8995,3293,35
8995,3294,3
8995,3319,2
8995,3329,3
8995,3332,4
8995,3337,1
8995,3351,5
8995,3392,5
8995,3395,1
8995,3408,25
8995,3420,3
8995,3452,4
8995,3453,3
8995,3455,1
8995,3459,1
8995,3472,16
8995,3490,16
8995,3492,13
8995,3496,29
8995,3514,2
8995,3538,6
8995,3541,2
8995,3553,2
8995,3589,4
8995,3605,11
8995,3612,2
8995,3626,7
8995,3633,2
8995,3634,3
8995,3637,1
8995,3645,4
8995,3668,15
8995,3676,3
8995,3685,75
8995,3695,6
8995,3703,4
8995,3738,5
8995,3739,5
8995,3752,3
8995,3787,1
8995,3791,1
8995,3809,2
8995,3816,1
8995,3868,1
8995,3869,22
8995,3881,13
8995,3890,1
8995,3893,6
8995,3908,38
8995,3912,1
8995,3920,5
8995,3927,3
8995,3951,18
8995,3957,8
8995,3977,2
8995,3979,1
8995,4025,2
8995,4031,5
8995,4032,1
8995,4047,9
8995,4062,1
8995,4063,8
8995,4077,33
8995,4086,3
8995,4092,1
8995,4095,1
8995,4099,2
8995,4116,6
8995,4133,1
8995,4139,3
8995,4148,1
8995,4153,3
8995,4185,3
8995,4214,4
8995,4215,1
8995,4216,4
8995,4226,8
8995,4230,1
8995,4238,1
8995,4255,1
8995,4260,1
8995,4261,4
8995,4263,3
8995,4281,1
8995,4283,2
8995,4311,5
8995,4334,3
8995,4341,2
8995,4356,5
8995,4359,1
8995,4363,1
8995,4376,2
8995,4384,25
8995,4392,3
8995,4396,12
8995,4403,3
8995,4440,7
8995,4460,3
8995,4484,2
8995,4489,1
8995,4494,3
8995,4501,8
8995,4508,5
8995,4512,1
8995,4531,2
8995,4539,2
8995,4551,9
8995,4560,1
8995,4563,5
8995,4588,1
8995,4592,1
8995,4593,5
8995,4595,3
8995,4630,4
8995,4631,1
8995,4633,24
8995,4646,1
8995,4650,4
8995,4673,1
8995,4685,1
8995,4689,1
8995,4725,3
8995,4730,4
8995,4734,4
8995,4736,3
8995,4741,3
8995,4745,2
8995,4753,5
8995,4763,2
8995,4769,3
8995,4777,11
8995,4780,4
8995,4789,2
8995,4792,3
8995,4811,3
8995,4820,4
8995,4826,14
8995,4831,52
8995,4835,26
8995,4839,3
8995,4843,12
8995,4853,3
8995,4858,1
8995,4860,21
8995,4862,18
8995,4863,2
8995,4864,2
8995,4866,3
8995,4880,5
8995,4885,2
8995,4886,7
8995,4892,6
8995,4910,8
8995,4911,6
8995,4932,3
8995,4942,1
8995,4959,2
8995,4960,5
8995,4979,8
