source,target,count
12940,9415,2
12940,9417,2
12940,9423,1
12940,9424,1
12941,9423,2
12941,9424,1
12942,9419,5
12943,9415,6
12944,9417,16
12945,9415,3
12946,9419,3
12947,9419,6
12948,9415,1
12949,9423,13
12950,9423,5
12951,9415,8
12952,9424,3
12953,9423,26
12954,9417,1
12955,9415,5
12956,9415,11
12957,9417,3
12958,9417,6
12959,9417,3
12960,9415,16
12961,9417,3
12962,9423,4
12963,9417,3
12964,9423,3
12965,9417,3
12966,9423,8
12966,9424,10
12967,9417,11
12967,9423,1
12968,9417,10
12968,9423,3
12969,9417,1
12969,9423,5
12970,9417,8
12971,9419,17
12972,9423,3
12973,9417,4
12974,9417,8
12974,9419,3
12974,9423,2
12974,9424,3
12975,9417,5
12976,9417,2
12976,9419,2
12976,9421,1
12976,9423,6
12976,9424,4
12977,9419,13
12978,9417,4
12979,9417,4
12980,9419,5
12981,9422,5
12982,9417,1
12982,9423,6
12983,9415,6
12984,9417,2
12984,9423,7
12985,9423,1
12985,9424,1
12986,9415,4
12987,9417,3
12988,9417,4
12989,9417,18
12990,9415,3
12991,9415,1
12991,9423,51
12992,9419,8
12993,9423,4
12994,9417,1
12995,9417,1
12995,9423,2
12996,9417,4
12997,9417,3
12998,9415,3
12999,9417,12
13000,9424,3
13001,9417,7
13001,9419,3
13001,9424,2
13002,9417,2
13003,9419,47
13004,9415,1
13005,9424,8
13006,9417,5
13007,9417,3
13008,9424,3
13009,9417,5
13010,9417,3
13010,9419,1
13010,9423,5
13010,9424,1
13011,9423,1
13011,9424,23
13012,9415,2
13013,9423,9
13014,9419,5
13015,9417,7
13016,9417,1
13017,9417,2
13017,9419,1
13018,9423,4
13019,9419,2
13019,9423,6
13020,9417,7
13020,9423,1
13021,9419,3
13022,9415,1
13022,9417,3
13022,9419,1
13022,9423,1
13023,9415,2
13024,9422,23
13024,9423,9
13025,9417,5
13025,9419,4
13026,9417,21
13027,9423,4
13028,9415,3
13029,9417,1
13029,9419,31
13029,9423,1
13029,9424,2
13030,9417,4
13030,9422,1
13031,9417,3
13032,9424,12
13033,9419,6
13034,9415,8
13034,9417,19
13034,9419,13
13034,9423,92
13034,9424,35
13035,9417,1
13035,9419,2
13036,9419,1
13037,9415,5
13038,9415,5
13039,9415,38
13040,9417,2
13040,9423,1
13040,9424,4
13041,9424,4
13042,9423,5
13042,9424,7
13043,9417,4
13044,9415,4
13044,9417,4
13045,9415,3
13046,9415,2
13046,9417,18
13047,9423,5
13048,9415,152
13048,9423,1
13049,9415,2
13050,9417,3
13051,9417,3
13052,9419,3
13053,9417,3
13054,9419,2
13054,9423,1
13055,9423,2
13056,9415,263
13057,9415,3
13058,9415,6
13059,9423,1
13059,9424,2
13060,9415,4
13061,9417,4
13062,9415,4
13063,9419,35
13064,9419,6
13065,9419,2
13065,9424,8
13066,9416,5
13067,9415,19
13068,9417,6
13068,9419,5
13069,9415,13
13069,9417,22
13069,9419,32
13069,9422,4
13069,9423,29
13069,9424,20
13070,9419,3
13071,9417,1
13071,9423,1
13072,9415,3
13073,9424,5
13074,9415,3
13075,9423,7
13076,9415,5
13077,9422,8
13078,9424,3
13079,9419,1
13080,9417,6
13081,9423,4
13082,9424,1
13083,9415,16
13083,9417,24
13083,9419,20
13083,9420,1
13083,9422,62
13083,9423,16
13083,9424,28
13084,9417,11
13085,9423,5
13086,9415,6
13087,9423,3
13087,9424,5
13088,9419,3
13089,9417,2
13090,9417,4
13091,9423,4
13092,9422,15
13093,9424,4
13094,9419,7
13094,9423,2
13095,9417,4
13096,9422,1
13096,9423,37
13097,9417,2
13098,9422,3
13099,9415,3
13100,9423,6
13101,9417,2
13101,9423,3
13102,9419,140
13103,9419,2
13104,9417,4
13104,9419,9
13105,9422,8
13106,9415,42
13107,9419,15
13108,9416,5
13109,9422,6
13110,9415,2
13111,9415,2
13111,9419,1
13112,9423,6
13113,9417,2
13113,9421,1
13113,9423,1
13114,9417,3
13114,9423,3
13114,9424,1
13115,9422,42
13115,9423,5
13116,9422,17
13117,9415,1
13117,9419,1
13117,9423,1
13118,9415,14
13119,9417,1
13119,9419,1
13119,9423,1
13120,9417,4
13121,9417,4
13121,9423,2
13122,9419,37
13123,9415,1
13123,9417,33
13123,9419,2
13124,9421,3
13125,9419,4
13126,9423,3
13127,9419,26
13128,9417,1
13129,9415,2
13129,9417,17
13129,9421,2
13129,9423,5
13129,9424,1
13130,9419,6
13131,9417,13
13132,9419,5
13133,9423,3
13134,9423,4
13135,9415,30
13136,9417,7
13137,9419,1
13137,9423,9
13137,9424,1
13138,9415,3
13139,9415,4
13140,9423,19
13141,9417,3
13141,9423,2
13141,9424,11
13142,9415,9
13143,9417,8
13143,9423,2
13144,9419,1
13144,9422,2
13145,9419,3
13146,9417,1
13146,9423,3
13147,9417,3
13147,9423,2
13148,9415,20
13149,9419,1
13150,9417,3
13151,9415,2
13151,9417,1
13152,9415,2
13152,9417,1
13153,9421,8
13154,9417,2
13155,9415,21
13156,9417,2
13156,9423,1
13157,9417,3
13158,9421,3
13159,9423,11
13160,9415,3
13161,9419,1
13162,9417,3
13163,9419,14
13164,9415,42
13165,9423,4
13166,9417,3
13167,9415,20
13168,9417,32
13169,9419,1
13169,9421,2
13170,9419,6
13171,9419,4
13172,9424,15
13173,9419,7
13174,9423,3
13175,9417,9
13176,9417,11
13177,9415,6
13177,9416,1
13177,9417,315
13177,9419,40
13177,9421,24
13177,9423,42
13177,9424,1
13178,9419,1
13178,9423,35
13178,9424,2
13179,9423,17
13180,9417,1
13180,9423,2
13181,9417,6
13182,9419,2
13183,9417,18
13183,9423,1
13184,9417,3
13185,9417,6
13186,9423,1
13186,9424,2
13187,9419,7
13188,9423,3
13189,9415,8
13190,9419,9
13191,9415,23
13192,9419,5
13193,9419,11
13194,9417,7
13195,9417,11
13196,9424,17
13197,9417,3
13198,9419,4
13198,9422,1
13198,9423,26
13199,9423,6
13200,9423,3
13201,9417,20
13202,9415,4
13203,9417,3
13204,9419,3
13205,9415,1
13205,9423,2
13206,9417,18
13207,9423,2
13208,9422,8
13209,9417,11
13210,9419,12
13211,9415,85
13212,9417,2
13212,9419,2
13213,9417,3
13214,9417,12
13215,9417,3
13216,9423,4
13217,9423,2
13217,9424,1
13218,9415,3
13219,9423,1
13219,9424,13
13220,9423,7
13221,9423,6
13222,9415,30
13223,9415,235
13224,9419,2
13224,9421,1
13224,9424,1
13225,9423,9
13226,9415,2
13226,9417,36
13226,9419,71
13226,9420,1
13226,9421,10
13226,9423,36
13226,9424,20
13227,9417,15
13228,9417,13
13229,9417,4
13230,9417,3
13231,9417,9
13232,9417,16
13232,9419,2
13233,9416,6
13233,9417,10
13234,9423,3
13235,9417,3
13236,9417,6
13237,9417,9
13238,9417,3
13239,9417,2
13239,9419,1
13239,9423,1
13240,9419,23
13241,9417,2
13242,9424,3
13243,9417,3
13244,9415,95
13245,9415,3
13246,9423,7
13246,9424,3
13247,9419,5
13248,9423,6
13249,9417,3
13250,9417,3
13251,9423,11
13252,9415,3
13253,9415,1
13254,9423,1
13255,9417,9
13256,9417,1
13256,9423,2
13256,9424,3
13257,9417,1
13258,9423,3
13258,9424,5
13259,9417,5
13260,9417,7
13261,9419,49
13262,9415,12
13263,9423,4
13264,9423,6
13265,9419,5
13266,9417,3
13267,9419,1
13267,9421,1
13268,9417,2
13268,9419,1
13268,9421,1
13269,9424,38
13270,9423,1
13271,9417,3
13272,9423,3
13273,9419,3
13274,9415,4
13275,9423,3
13276,9417,4
13277,9417,12
13278,9423,2
13278,9424,6
13279,9423,3
13279,9424,6
13280,9423,2
13281,9417,4
13282,9415,7
13283,9415,1
13284,9423,2
13285,9417,2
13285,9423,2
13286,9419,2
13287,9417,5
13288,9419,40
13289,9417,2
13289,9423,1
13290,9415,4
13291,9419,4
13291,9423,1
13292,9419,5
13293,9424,11
13294,9415,4
13295,9417,3
13296,9423,126
13297,9419,228
13298,9415,2
13299,9421,3
13300,9417,6
13300,9424,1
13301,9419,11
13301,9423,1
13302,9417,14
13303,9417,4
13304,9417,3
13305,9417,7
13306,9417,5
13307,9419,11
13308,9424,4
13309,9417,3
13310,9415,3
13311,9422,8
13312,9415,3
13313,9423,27
13314,9417,5
13315,9415,1
13315,9417,1
13315,9423,1
13316,9415,4
13317,9423,3
13318,9417,8
13319,9415,30
13319,9423,1
13320,9422,5
13321,9423,5
13322,9415,5
13323,9417,4
13324,9419,16
13325,9423,8
13326,9417,6
13327,9417,1
13328,9419,3
13329,9423,1
13329,9424,8
13330,9419,5
13331,9417,3
13332,9417,10
13333,9423,5
13334,9417,4
13335,9422,5
13336,9417,8
13337,9415,3
13338,9417,13
13339,9415,17
13339,9417,2
13339,9420,3
13340,9419,3
13341,9415,7
13342,9417,28
13343,9419,3
13344,9417,1
13345,9417,1
13346,9419,31
13347,9419,3
13348,9417,4
13349,9415,5
13350,9423,3
13351,9419,5
13352,9419,16
13353,9417,3
13354,9419,3
13355,9422,3
13356,9417,4
13357,9417,1
13358,9417,4
13358,9423,1
13358,9424,21
13359,9419,4
13359,9420,3
13359,9423,1
13360,9417,6
13361,9423,14
13362,9419,3
13362,9423,1
13363,9415,4
13364,9415,6
13365,9424,3
13366,9419,8
13367,9417,4
13368,9419,17
13369,9415,1
13370,9415,7
13371,9423,3
13372,9421,6
13372,9423,1
13372,9424,8
13373,9415,2
13374,9417,1
13374,9423,8
13375,9419,17
13376,9419,4
13377,9417,9
13378,9419,3
13379,9424,11
13380,9419,8
13381,9417,1
13382,9417,13
13383,9417,4
13384,9421,4
13385,9417,1
13385,9423,2
13386,9420,3
13387,9417,8
13388,9419,10
13389,9415,3
13390,9417,10
13391,9417,4
13392,9419,10
13393,9415,3
13394,9423,5
13395,9419,3
13396,9417,13
13397,9417,2
13398,9417,2
13398,9424,2
13399,9417,1
13399,9423,2
13400,9417,8
13401,9417,61
13402,9417,111
13402,9419,107
13402,9423,5
13402,9424,3
13403,9419,20
13404,9415,1
13405,9419,7
13406,9417,1
13407,9423,1
13408,9416,1
13409,9415,3
13410,9422,4
13411,9417,17
13411,9423,1
13412,9417,3
13413,9423,4
13414,9415,8
13415,9417,18
13416,9415,15
13417,9417,2
13418,9417,11
13419,9417,2
13419,9419,1
13420,9423,4
13421,9417,3
13422,9419,3
13422,9423,1
13423,9417,15
13424,9415,3
13425,9419,4
13426,9417,3
13426,9423,1
13427,9417,16
13428,9419,11
13429,9415,11
13430,9417,10
13431,9415,50
13432,9417,1
13432,9423,2
13433,9423,9
13434,9415,1
13434,9417,5
13434,9419,2
13434,9424,2
13435,9417,3
13436,9423,13
13437,9415,6
13438,9423,3
13439,9417,7
13440,9417,5
13441,9419,13
13442,9423,2
13443,9415,3
13444,9423,4
13445,9415,6
13446,9415,1
13447,9419,12
13448,9417,3
13449,9423,4
13450,9422,4
13451,9415,1
13452,9423,1
13452,9424,2
13453,9417,3
13454,9417,4
13455,9415,28
13456,9417,3
13457,9419,3
13458,9419,79
13459,9417,7
13460,9415,1
13460,9419,17
13461,9417,3
13462,9415,9
13463,9423,6
13464,9417,19
13465,9423,4
13466,9423,1
13467,9415,3
13468,9423,3
13469,9417,17
13470,9421,2
13471,9424,51
13472,9419,6
13473,9419,17
13473,9423,1
13473,9424,4
13474,9423,4
13475,9417,3
13476,9419,17
13477,9423,9
13478,9417,5
13479,9419,9
13480,9423,11
13481,9417,3
13482,9415,2
13482,9423,6
13483,9417,5
13484,9419,135
13485,9417,1
13486,9415,7
13487,9423,5
13487,9424,1
13488,9417,8
13488,9421,3
13489,9419,7
13490,9424,1
13491,9423,3
13492,9415,5
13493,9419,2
13494,9422,1
13495,9417,22
13496,9422,1
13496,9423,1
13497,9415,10
13498,9416,2
13498,9417,2
13499,9423,3
13500,9423,3
13501,9417,3
13502,9423,1
13502,9424,51
13503,9423,1
13503,9424,99
13504,9419,1
13504,9421,1
13504,9423,2
13504,9424,1
13505,9417,4
13506,9423,15
13507,9419,4
13508,9421,5
13509,9419,2
13509,9424,1
13510,9419,4
13511,9417,17
13512,9417,9
13513,9417,4
13514,9424,2
13515,9423,9
13516,9419,1
13516,9423,4
13517,9423,7
13518,9423,7
13519,9415,3
13520,9417,5
13521,9419,16
13521,9423,2
13522,9417,26
13523,9417,3
13524,9417,5
13525,9417,5
13526,9423,7
13527,9424,4
13528,9415,5
13529,9419,86
13529,9423,1
13530,9415,6
13530,9423,1
13531,9424,24
13532,9419,4
13533,9423,4
13534,9415,8
13535,9417,2
13536,9423,3
13537,9415,4
13538,9424,7
13539,9417,6
13540,9417,3
13541,9417,44
13542,9419,3
13543,9415,8
13544,9417,7
13545,9419,13
13546,9423,1
13546,9424,12
13547,9419,9
13547,9421,8
13547,9423,2
13547,9424,1
13548,9415,8
13549,9419,3
13550,9423,4
13551,9415,5
13552,9419,1
13553,9423,6
13554,9415,3
13555,9419,2
13555,9423,1
13556,9417,4
13556,9423,1
13557,9415,12
13557,9419,1
13558,9415,1
13559,9415,5
13560,9423,5
13561,9423,5
13562,9415,3
13563,9417,4
13563,9424,1
13564,9417,3
13565,9424,12
13566,9415,6
13567,9423,3
13568,9417,3
13569,9415,4
13570,9422,1
13570,9423,13
13571,9419,10
13572,9415,5
13573,9415,5
13574,9415,46
13575,9416,5
13576,9423,17
13577,9417,6
13578,9417,7
13579,9415,25
13580,9420,7
13581,9415,30
13582,9417,9
13583,9417,15
13584,9417,4
13585,9415,1
13585,9417,2
13586,9417,9
13587,9424,1
13588,9419,2
13588,9423,11
13589,9415,16
13590,9424,8
13591,9417,3
13592,9415,4
13593,9423,11
13593,9424,1
13594,9415,14
13595,9419,3
13596,9415,3
13597,9423,6
13597,9424,10
13598,9423,5
13599,9417,6
13600,9416,4
13601,9422,2
13602,9423,12
13603,9419,1
13604,9419,1
13604,9421,11
13605,9417,2
13605,9423,2
13606,9415,5
13607,9417,2
13607,9419,1
13608,9419,3
13608,9421,2
13608,9423,2
13609,9415,20
13610,9419,23
13611,9415,3
13612,9424,3
13613,9417,3
13614,9422,3
13615,9417,3
13615,9424,1
13616,9424,2
13617,9417,3
13618,9419,3
13618,9423,1
13619,9419,4
13620,9416,2
13620,9417,2
13621,9419,3
13622,9423,6
13623,9415,4
13623,9417,1
13624,9417,10
13625,9423,22
13626,9424,2
13627,9417,3
13628,9417,14
13629,9417,10
13630,9417,8
13631,9415,19
13632,9419,17
13633,9417,3
13634,9415,10
13635,9415,8
13636,9417,5
13637,9415,2
13638,9417,20
13639,9421,2
13640,9415,4
13641,9417,3
13642,9417,1
13643,9415,4
13644,9415,3
13645,9417,22
13646,9415,4
13647,9417,21
13647,9423,1
13648,9417,1
13649,9423,8
13650,9419,7
13651,9415,4
13651,9417,1
13652,9417,2
13652,9419,1
13653,9424,7
13654,9415,23
13655,9415,3
13656,9419,7
13657,9415,3
13658,9417,5
13659,9419,5
13660,9417,3
13661,9417,35
13662,9423,15
13663,9417,3
13664,9424,1
13665,9415,3
13666,9415,4
13667,9424,5
13668,9415,5
13669,9415,8
13670,9417,4
13671,9415,1
13672,9417,9
13673,9424,4
13674,9419,3
13675,9419,12
13676,9415,6
13677,9417,11
13677,9419,1
13677,9423,2
13677,9424,3
13678,9423,4
13679,9417,5
13680,9415,16
13681,9423,10
13682,9424,7
13683,9424,3
13684,9424,4
13685,9415,2
13686,9423,15
13687,9417,12
13688,9423,4
13689,9415,3
13690,9417,3
13690,9423,6
13691,9419,14
13691,9421,3
13691,9423,1
13692,9417,57
13693,9424,6
13694,9417,17
13695,9419,4
13695,9423,11
13696,9417,5
13697,9415,9
13698,9415,55
13699,9415,57
13700,9423,4
13701,9415,38
13702,9415,18
13703,9417,3
13704,9423,3
13705,9415,28
13706,9415,29
13707,9417,10
13708,9417,1
13708,9424,4
13709,9415,7
13710,9415,3
13711,9417,21
13712,9423,5
13713,9419,12
13714,9419,3
13715,9423,3
13715,9424,7
13716,9423,4
13717,9423,3
13718,9415,3
13719,9417,5
13720,9423,2
13721,9415,3
13722,9415,59
13723,9422,3
13724,9417,4
13724,9424,1
13725,9417,17
13726,9415,4
13727,9415,5
13728,9417,15
13729,9415,43
13730,9415,7
13731,9423,14
13732,9415,35
13732,9423,1
13733,9417,3
13734,9419,3
13734,9423,2
13735,9417,55
13736,9424,4
13737,9419,11
13738,9415,6
13739,9417,3
13740,9415,3
13741,9422,3
13742,9424,4
13743,9415,3
13744,9423,6
13745,9417,3
13746,9424,4
13747,9417,4
13748,9415,18
13749,9417,3
13750,9417,3
13751,9423,13
13752,9415,5
13753,9423,2
13754,9415,14
13754,9423,2
13755,9417,20
13755,9424,5
13756,9423,3
13757,9417,4
13758,9417,54
13759,9419,5
13760,9415,21
13761,9424,7
13762,9415,3
13763,9415,13
13764,9415,3
13764,9419,11
13764,9423,1
13765,9419,14
13766,9419,4
13767,9415,1
13767,9423,12
13768,9417,4
13768,9421,1
13769,9415,4
13770,9417,5
13771,9417,1
13771,9423,1
13771,9424,1
13772,9423,6
13772,9424,13
13773,9415,8
13774,9423,16
13775,9423,43
13776,9419,2
13776,9423,2
13777,9419,35
13778,9422,3
13779,9417,2
13780,9417,3
13780,9419,3
13780,9423,3
13781,9419,7
13781,9421,1
13782,9417,3
13782,9419,1
13782,9421,6
13783,9415,18
13784,9424,3
13785,9419,2
13786,9424,27
13787,9417,7
13788,9417,4
13788,9419,5
13788,9421,1
13788,9423,9
13788,9424,1
13789,9417,5
13790,9423,2
13791,9415,3
13792,9415,4
13793,9415,16
13794,9423,4
13795,9419,2
13796,9419,26
13797,9417,3
13798,9417,6
13799,9415,4
13800,9419,8
13801,9417,3
13802,9423,4
13803,9415,13
13804,9423,8
13804,9424,2
13805,9417,3
13806,9423,4
13807,9417,3
13807,9424,3
13808,9417,4
13808,9424,4
13809,9417,14
13810,9417,3
13811,9415,9
13812,9417,7
13813,9423,4
13814,9423,3
13815,9417,2
13815,9419,3
13816,9423,5
13817,9417,1
13817,9419,2
13818,9417,5
13819,9417,27
13820,9423,4
13821,9415,21
13822,9415,3
13823,9415,2
13823,9417,7
13824,9423,23
13825,9417,2
13826,9419,3
13827,9417,5
13828,9415,6
13829,9419,3
13829,9421,1
13830,9424,20
13831,9423,14
13832,9415,3
13833,9423,2
13834,9415,5
13835,9415,6
13836,9415,2
13836,9417,1
13837,9417,6
13838,9417,11
13839,9419,30
13840,9423,8
13841,9415,3
13842,9417,12
13842,9423,1
13843,9419,3
13844,9424,26
13845,9423,1
13846,9417,2
13847,9417,6
13848,9415,10
13849,9415,13
13850,9417,5
13851,9415,12
13852,9416,3
13853,9417,1
13853,9419,2
13853,9421,6
13853,9423,1
13854,9415,6
13855,9417,2
13855,9423,6
13856,9415,35
13856,9417,1
13857,9417,3
13858,9423,3
13859,9415,5
13860,9419,12
13861,9417,1
13862,9419,9
13863,9423,4
13864,9422,6
13865,9419,3
13866,9423,1
13867,9415,88
13868,9417,13
13869,9417,3
13870,9423,6
13871,9419,3
13872,9421,4
13873,9423,6
13874,9423,46
13875,9417,3
13876,9424,5
13877,9415,3
13878,9422,2
13878,9423,1
13879,9422,19
13879,9423,750
13880,9419,19
13881,9423,3
13882,9415,3
13883,9415,7
13884,9423,3
13885,9417,6
13886,9417,3
13886,9419,2
13887,9423,22
13888,9417,5
13889,9417,10
13890,9417,2
13891,9423,3
13892,9417,2
13893,9417,7
13894,9417,4
13895,9419,4
13895,9423,12
13896,9417,2
13897,9417,3
13898,9423,5
13899,9415,2
13900,9423,5
13900,9424,5
13901,9419,25
13902,9415,3
13902,9424,1
13903,9415,5
13904,9417,25
13905,9424,10
13906,9419,6
13907,9424,4
13908,9422,4
13909,9419,11
13910,9424,8
13911,9424,6
13912,9421,4
13913,9415,4
13913,9423,1
13914,9415,6
13915,9424,9
13916,9417,1
13917,9415,3
13918,9417,29
13919,9423,1
13919,9424,1
13920,9422,1
13920,9423,3
13921,9417,3
13922,9419,6
13923,9415,4
13924,9423,5
13925,9417,3
13926,9417,15
13926,9423,28
13927,9415,3
13928,9423,6
13929,9415,6
13930,9422,5
13931,9415,17
13932,9415,43
13933,9417,10
13934,9415,4
13935,9423,4
13935,9424,4
13936,9419,9
13937,9415,84
13938,9424,33
13939,9422,6
13939,9423,139
13940,9417,2
13941,9415,3
13942,9415,3
13943,9419,3
13943,9423,1
13944,9422,2
13945,9415,14
13946,9415,21
13947,9415,4
13948,9415,39
13949,9417,1
13949,9419,13
13949,9423,3
13950,9423,5
13951,9415,9
13952,9423,3
13953,9417,1
13953,9423,8
13954,9415,3
13955,9415,4
13956,9417,7
13957,9415,8
13958,9424,3
13959,9423,4
13960,9415,4
13961,9415,3
13962,9417,3
13963,9415,1
13963,9419,1
13963,9423,8
13964,9423,6
13965,9417,1
13965,9423,1
13966,9417,39
13966,9423,4
13967,9419,9
13968,9415,2
13968,9423,2
13969,9415,9
13970,9424,1
13971,9415,5
13972,9423,3
13973,9415,19
13974,9415,2
13975,9415,3
13976,9415,3
13977,9415,3
13978,9417,3
13979,9417,3
13980,9415,4
13981,9417,3
13982,9415,4
13983,9424,10
13984,9417,4
13985,9423,4
13986,9417,4
13987,9415,2
13987,9422,1
13988,9424,68
13989,9419,12
13990,9423,4
13991,9423,18
13992,9419,3
13993,9417,8
13994,9417,4
13995,9417,4
13996,9419,4
13997,9419,3
13998,9417,1
13999,9419,17
14000,9417,8
14001,9423,3
14002,9419,3
14003,9419,7
14004,9417,7
14005,9415,1
14005,9419,1
14005,9421,2
14006,9423,3
14007,9419,1
14008,9419,1
14008,9423,5
14009,9417,2
14010,9417,2
14010,9423,1
14010,9424,1
14011,9417,8
14012,9419,2
14012,9423,1
14013,9419,2
14013,9421,8
14014,9417,4
14015,9423,1
14015,9424,2
14016,9423,3
14017,9419,1
14017,9423,41
14018,9415,5
14019,9419,3
14020,9423,1
14020,9424,2
14021,9424,4
14022,9419,3
14022,9421,1
14022,9423,145
14023,9419,5
14024,9423,4
14025,9423,3
14026,9415,18
14027,9419,10
14028,9417,35
14029,9419,11
14030,9419,23
14031,9417,1
14031,9423,4
14032,9415,7
14033,9415,76
14034,9423,1
14034,9424,165
14035,9417,11
14036,9419,4
14037,9415,6
14038,9417,6
14039,9423,6
14040,9415,16
14041,9415,2
14041,9416,3
14041,9417,4
14042,9415,3
14042,9417,3
14043,9417,3
14044,9424,4
14045,9417,1
14046,9415,5
14047,9415,3
14047,9419,1
14048,9415,6
14049,9419,19
14050,9417,7
14051,9417,2
14052,9415,4
14053,9423,3
14054,9424,2
14055,9415,4
14056,9417,1
14056,9423,4
14057,9419,9
14058,9415,4
14059,9415,2
14059,9417,5
14059,9419,3
14059,9421,1
14059,9423,1
14059,9424,1
14060,9419,5
14061,9415,75
14062,9423,11
14063,9415,12
14064,9419,22
14065,9417,3
14066,9424,12
14067,9415,1
14067,9421,1
14067,9422,1
14067,9423,2
14068,9419,4
14069,9423,3
14070,9417,3
14071,9415,4
14072,9422,1
14072,9423,4
14073,9419,3
14074,9415,11
14075,9415,21
14076,9422,3
14077,9415,29
14078,9415,2
14079,9423,1
14080,9415,9
14081,9419,8
14081,9423,1
14082,9415,5
14083,9415,7
14084,9417,4
14084,9424,1
14085,9415,20
14086,9415,3
14087,9415,12
14088,9423,5
14089,9415,1
14089,9422,93
14089,9423,8
14090,9419,5
14091,9415,4
14092,9423,3
14093,9422,1
14093,9423,8
14094,9415,3
14095,9423,3
14095,9424,2
14096,9424,3
14097,9415,128
14098,9417,20
14099,9415,77
14100,9415,15
14101,9419,30
14101,9423,1
14102,9423,5
14103,9415,4
14104,9419,6
14105,9415,6
14106,9417,6
14107,9423,3
14108,9415,9
14109,9419,690
14109,9422,12
14110,9423,3
14111,9419,27
14112,9419,3
14113,9423,18
14114,9415,67
14114,9423,5
14115,9419,7
14116,9423,20
14117,9416,3
14118,9424,7
14119,9415,17
14120,9415,11
14121,9419,4
14122,9419,1
14122,9423,6
14123,9423,5
14124,9417,3
14125,9415,3
14126,9417,2
14127,9419,2
14128,9415,19
14128,9417,3
14128,9422,1
14128,9423,1
14129,9415,1
14129,9419,2
14130,9415,18
14131,9424,2
14132,9415,2
14133,9415,3
14134,9424,1
14135,9423,7
14136,9417,3
14137,9415,40
14138,9417,10
14138,9419,84
14138,9421,1
14138,9423,1
14138,9424,4
14139,9423,33
14140,9415,13
14141,9423,7
14142,9417,1
14142,9423,6
14143,9417,1
14143,9423,2
14144,9415,19
14144,9417,1
14144,9424,1
14145,9417,1
14145,9423,22
14146,9417,7
14147,9423,6
14148,9415,1
14148,9423,12
14149,9417,34
14149,9422,1
14150,9415,75
14150,9419,1
14151,9417,1
14151,9423,2
14152,9419,387
14152,9423,2
14153,9419,257
14154,9417,3
14154,9423,1
14155,9415,2
14155,9419,2
14156,9419,1
14156,9424,1
14157,9424,3
14158,9415,4
14159,9415,7
14160,9417,3
14160,9419,1
14160,9423,2
14161,9415,12
14162,9419,5
14163,9415,195
14164,9419,8
14165,9423,3
14166,9417,4
14167,9415,9
14168,9415,16
14169,9423,3
14170,9419,151
14171,9415,5
14172,9419,4
14173,9415,3
14174,9415,1
14174,9419,73
14175,9417,3
14175,9419,1
14175,9422,13
14175,9423,168
14176,9415,4
14177,9419,4
14178,9415,4
14179,9415,224
14179,9417,5
14179,9419,1
14179,9422,19
14179,9423,7
14179,9424,1
14180,9423,13
14181,9423,1
14182,9424,4
14183,9415,2
14184,9423,4
14185,9422,15
14186,9423,3
14187,9417,1
14187,9422,4
14188,9423,3
14189,9423,4
14190,9415,2
14190,9424,3
14191,9415,23
14192,9415,1
14192,9423,2
14193,9417,3
14193,9419,1
14193,9424,2
14194,9423,2
14194,9424,1
14195,9417,1
14196,9415,5
14197,9415,1
14198,9419,2
14199,9424,80
14200,9417,40
14201,9419,4
14201,9423,1
14202,9424,3
14203,9415,2
14203,9418,1
14204,9419,4
14205,9423,4
14206,9417,10
14206,9419,1
14206,9423,51
14206,9424,1
14207,9419,2
14207,9421,2
14208,9415,30
14209,9415,14
14210,9419,44
14211,9415,27
14212,9415,17
14213,9419,5
14214,9415,91
14215,9419,5
14216,9415,12
14217,9417,34
14218,9423,2
14218,9424,5
14219,9415,3
14220,9419,1
14220,9422,3
14220,9423,25
14221,9423,33
14222,9421,32
14223,9417,12
14224,9419,6
14225,9417,1
14225,9423,2
14226,9415,67
14226,9417,15
14227,9417,50
14228,9424,14
14229,9417,4
14230,9424,14
14231,9417,1
14231,9423,4
14232,9419,5
14233,9423,6
14234,9417,6
14235,9419,1
14235,9423,3
14236,9416,11
14236,9417,4
14237,9423,1
14238,9415,5
14239,9415,66
14239,9423,1
14240,9415,28
14240,9419,1
14240,9423,1
14240,9424,3
14241,9417,6
14242,9415,6
14243,9417,3
14244,9417,4
14245,9419,8
14246,9424,3
14247,9415,3
14248,9423,4
14249,9415,3
14250,9415,5
14251,9423,16
14252,9419,24
14253,9417,3
14254,9415,13
14255,9417,3
14256,9423,1
14257,9423,95
14258,9415,7
14259,9415,5
14260,9419,3
14261,9423,7
14262,9419,4
14263,9415,13
14264,9415,3
14265,9419,2
14265,9423,16
14266,9415,3
14266,9424,1
14267,9423,2
14268,9423,292
14269,9419,2
14270,9415,5
14270,9417,1
14271,9417,5
14272,9424,2
14273,9419,2
14273,9422,1
14273,9423,1
14274,9417,42
14275,9417,5
14276,9419,4
14277,9424,52
14278,9415,5
14278,9419,1
14279,9417,12
14280,9419,5
14281,9419,14
14282,9419,4
14282,9421,2
14282,9423,4
14283,9417,3
14284,9417,5
14285,9423,26
14286,9417,1
14286,9423,3
14287,9424,90
14288,9423,3
14289,9415,8
14290,9423,1
14291,9417,3
14291,9423,5
14292,9415,3
14293,9417,4
14294,9423,3
14295,9423,3
14296,9415,3
14297,9415,13
14298,9417,5
14298,9423,1
14299,9417,3
14299,9424,3
14300,9423,1
14300,9424,1
