source,target,count
2281,9415,2
2281,9417,1
2281,9419,1
2281,9423,5
2282,9415,6
2283,9419,3
2284,9415,4
2285,9417,7
2286,9419,19
2287,9415,6
2288,9415,5
2288,9417,1
2288,9423,8
2288,9424,1
2289,9419,3
2289,9424,6
2290,9419,15
2290,9423,1
2291,9415,17
2291,9417,2
2291,9419,2
2292,9415,2
2292,9419,13
2292,9423,1
2293,9415,17
2294,9417,1
2294,9419,3
2294,9423,12
2295,9417,5
2295,9423,2
2296,9423,6
2297,9417,15
2297,9419,15
2297,9422,1
2297,9423,21
2297,9424,1
2298,9417,12
2298,9419,2
2298,9423,1
2298,9424,2
2299,9421,15
2300,9417,14
2300,9423,14
2301,9419,3
2302,9417,4
2303,9415,3
2303,9417,7
2303,9419,1
2304,9415,5
2305,9415,36
2305,9419,2
2305,9423,1
2306,9415,9
2307,9415,5
2307,9423,1
2308,9415,12
2309,9419,11
2310,9415,11
2310,9417,11
2310,9419,19
2310,9423,12
2310,9424,6
2311,9415,1
2311,9417,1
2311,9419,2
2311,9423,5
2312,9423,3
2313,9419,58
2314,9423,7
2315,9415,327
2315,9416,1
2315,9417,2
2315,9422,2
2315,9423,18
2316,9424,5
2317,9417,8
2317,9419,1
2317,9422,1
2317,9423,4
2318,9415,9
2318,9423,3
2319,9415,11
2320,9419,17
2321,9415,70
2322,9417,3
2322,9424,83
2323,9415,5
2323,9417,1
2323,9419,92
2324,9415,3
2324,9417,9
2324,9419,1
2324,9423,17
2324,9424,12
2325,9423,6
2326,9423,24
2327,9423,12
2328,9419,12
2328,9424,14
2329,9419,19
2329,9423,74
2330,9417,20
2331,9415,3
2331,9424,1
2332,9423,5
2332,9424,2
2333,9417,22
2334,9423,3
2335,9415,82
2336,9415,1
2336,9417,1
2336,9419,6
2336,9421,2
2336,9423,3
2336,9424,1
2337,9417,25
2337,9423,19
2338,9417,2
2338,9423,1
2339,9424,7
2340,9424,3
2341,9419,3
2341,9424,1
2342,9417,15
2343,9423,18
2344,9419,49
2344,9422,1
2345,9419,9
2345,9423,1
2346,9417,4
2347,9415,14
2348,9417,1
2348,9423,2
2349,9417,7
2350,9415,4
2351,9417,48
2352,9421,3
2352,9423,1
2353,9417,15
2353,9419,110
2353,9421,34
2353,9423,11
2353,9424,5
2354,9415,5
2354,9423,1
2355,9415,24
2356,9423,3
2357,9417,6
2357,9423,1
2357,9424,4
2358,9423,3
2359,9419,3
2360,9416,2
2360,9419,1
2361,9417,17
2362,9415,19
2362,9423,12
2363,9419,4
2364,9423,9
2365,9415,2
2365,9423,1
2366,9415,8
2367,9422,27
2367,9423,5
2367,9424,1
2368,9417,29
2369,9422,2
2369,9423,4
2370,9415,2
2370,9419,1
2370,9423,4
2371,9415,156
2371,9417,14
2371,9419,2
2371,9423,53
2372,9419,4
2373,9417,8
2373,9423,1
2374,9423,5
2375,9417,80
2375,9419,2
2375,9421,1
2375,9423,30
2375,9424,298
2376,9415,8
2376,9417,3
2376,9423,4
2377,9419,3
2378,9423,8
2379,9423,15
2380,9415,4
2381,9415,1
2381,9419,1
2381,9423,2
2381,9424,11
2382,9415,3
2383,9417,3
2384,9415,3
2385,9419,24
2385,9423,10
2386,9415,2
2386,9417,7
2387,9415,9
2388,9417,10
2388,9419,1
2389,9415,91
2390,9419,11
2391,9419,5
2392,9415,4
2392,9420,3
2392,9423,9
2393,9415,4
2393,9424,1
2394,9419,103
2395,9415,1
2395,9417,28
2395,9419,2
2395,9423,1
2396,9417,9
2397,9423,3
2398,9415,2
2398,9417,1
2398,9419,4
2398,9423,3
2399,9416,13
2400,9422,23
2401,9423,3
2402,9417,1
2402,9419,2
2403,9415,2
2403,9419,6
2404,9415,3
2405,9415,1048
2405,9417,38
2405,9419,56
2405,9420,3
2405,9421,12
2405,9422,1
2405,9423,207
2405,9424,206
2406,9423,5
2407,9417,13
2408,9415,389
2408,9417,10
2408,9424,4
2409,9417,12
2410,9415,5
2411,9423,4
2412,9423,3
2413,9423,4
2414,9417,4
2414,9423,1
2415,9415,3
2416,9415,19
2416,9419,1
2416,9423,2
2417,9415,132
2418,9415,38
2419,9422,6
2420,9419,8
2421,9424,78
2422,9417,2
2422,9423,1
2423,9415,3
2424,9419,4
2425,9424,60
2426,9422,1
2426,9423,17
2427,9423,40
2427,9424,111
2428,9415,29
2428,9417,3
2428,9424,1
2429,9417,6
2430,9415,13
2431,9415,3
2431,9417,3
2432,9417,28
2432,9423,1
2433,9415,5
2434,9415,3
2434,9417,2
2434,9423,1
2434,9424,2
2435,9419,3
2436,9415,3
2437,9415,5
2437,9417,5
2438,9415,1169
2438,9417,6
2438,9419,1
2439,9417,7
2439,9419,2
2440,9417,3
2441,9415,3
2442,9415,117
2443,9415,26
2444,9417,1
2444,9423,2
2444,9424,17
2445,9415,3
2446,9424,22
2447,9422,2
2447,9424,13
2448,9415,11
2448,9417,3
2448,9423,4
2449,9423,4
2450,9415,3
2451,9415,1
2451,9422,2
2452,9417,2
2452,9423,5
2453,9415,17
2454,9415,6
2455,9415,5
2456,9417,5
2457,9423,5
2458,9415,3
2459,9415,45
2460,9417,4
2461,9415,53
2462,9415,68
2463,9423,4
2464,9415,3
2465,9417,4
2465,9423,1
2466,9417,15
2467,9415,5
2468,9417,5
2469,9419,2
2469,9423,4
2470,9424,3
2471,9419,23
2471,9423,2
2472,9417,4
2472,9423,19
2472,9424,2
2473,9419,26
2474,9415,37
2475,9415,3
2475,9417,1
2476,9419,29
2476,9423,5
2477,9415,2
2477,9417,5
2477,9419,1
2478,9415,3
2478,9417,2
2479,9415,3
2480,9419,63
2481,9415,84
2482,9417,5
2483,9419,4
2484,9415,7
2485,9417,3
2486,9415,2383
2486,9419,3
2486,9423,9
2487,9415,2
2487,9419,28
2487,9423,6
2488,9424,9
2489,9415,3
2490,9417,4
2490,9423,5
2491,9415,9
2492,9423,9
2493,9419,28
2494,9419,2
2494,9423,320
2495,9415,4
2496,9424,23
2497,9417,1
2497,9419,2
2497,9424,1
2498,9417,2
2498,9423,1
2499,9417,3
2499,9424,2
2500,9419,2
2500,9424,2
2501,9415,4
2502,9424,94
2503,9415,3
2503,9422,2
2503,9423,25
2504,9415,5
2505,9415,18
2506,9415,4
2507,9419,12
2507,9423,1
2508,9419,71
2509,9415,3
2510,9415,18
2510,9419,3
2510,9423,2
2511,9415,5
2512,9419,9
2513,9415,8
2514,9415,8
2515,9419,97
2515,9420,6
2516,9416,5
2517,9419,1
2517,9423,34
2518,9415,14
2518,9423,8
2519,9417,3
2520,9417,12
2521,9417,1
2521,9419,1
2521,9423,1
2521,9424,5
2522,9415,5
2522,9417,3
2523,9417,11
2523,9419,73
2523,9421,31
2523,9423,25
2523,9424,4
2524,9417,7
2524,9423,2
2525,9419,11
2526,9423,7
2527,9415,4
2527,9419,1
2528,9417,6
2528,9419,1
2528,9421,2
2528,9423,1
2529,9422,7
2529,9423,1
2529,9424,1
2530,9415,5
2531,9415,5
2532,9419,4
2533,9417,9
2533,9422,1
2533,9423,4
2534,9419,18
2535,9415,3
2536,9419,6
2537,9415,30
2538,9417,46
2538,9423,12
2539,9417,6
2540,9417,6
2540,9423,2
2541,9419,8
2542,9419,6
2542,9423,3
2543,9419,42
2544,9423,127
2544,9424,13
2545,9417,4
2546,9423,3
2547,9417,28
2547,9419,1
2547,9423,13
2547,9424,1
2548,9415,164
2549,9415,6
2550,9423,4
2551,9416,5
2551,9423,2
2552,9415,2
2552,9417,9
2552,9421,1
2553,9419,4
2554,9415,24
2555,9415,6
2556,9424,12
2557,9424,3
2558,9423,5
2559,9415,8
2559,9417,3
2559,9421,2
2559,9423,4
2560,9423,21
2561,9415,7
2562,9415,3
2563,9419,6
2564,9415,3
2565,9415,4
2566,9424,6
2567,9417,1
2567,9419,7
2568,9417,1
2568,9423,4
2569,9419,4
2570,9415,3
2571,9417,4
2572,9424,4
2573,9419,3
2574,9419,28
2575,9419,5
2575,9422,2
2575,9423,19
2576,9417,2
2576,9423,5
2577,9415,35
2578,9424,48
2579,9415,2
2579,9417,7
2580,9423,7
2581,9417,17
2582,9415,4
2582,9417,1
2583,9417,7
2583,9419,1
2583,9423,9
2584,9415,52
2585,9417,1
2585,9419,2
2586,9422,1
2586,9423,3
2587,9424,3
2588,9417,7
2588,9422,2
2588,9423,18
2588,9424,5
2589,9415,3
2589,9417,1
2589,9423,1
2590,9415,9
2591,9423,2
2591,9424,23
2592,9423,3
2593,9416,6
2594,9415,13
2594,9417,22
2594,9419,30
2594,9422,4
2594,9423,29
2594,9424,12
2595,9423,20
2596,9419,176
2597,9419,3
2598,9417,47
2598,9423,24
2599,9415,3
2600,9423,15
2601,9417,72
2601,9423,4
2602,9415,3
2603,9415,1
2603,9417,4
2603,9419,2
2603,9423,5
2604,9419,14
2605,9415,5
2606,9419,56
2607,9423,2
2607,9424,1
2608,9423,4
2609,9423,21
2610,9423,11
2611,9419,22
2612,9423,18
2613,9417,23
2613,9419,4
2613,9423,2
2613,9424,3
2614,9415,1
2614,9417,1
2614,9419,2
2615,9422,4
2616,9415,1
2616,9417,13
2616,9423,6
2617,9415,4
2617,9417,2
2618,9415,11
2619,9415,36
2620,9417,116
2621,9415,18
2622,9416,2
2622,9417,9
2622,9419,49
2622,9420,3
2622,9421,14
2622,9423,3
2623,9415,11
2624,9423,8
2625,9417,3
2626,9419,24
2627,9419,2
2627,9423,13
2627,9424,4
2628,9424,22
2629,9415,229
2629,9417,6
2629,9422,1
2629,9423,1
2630,9419,3
2630,9423,21
2630,9424,17
2631,9424,90
2632,9417,4
2632,9423,1
2633,9417,78
2633,9419,3
2633,9421,1
2633,9422,1
2633,9423,4
2634,9415,3
2635,9419,28
2636,9415,4
2637,9415,3
2637,9419,3
2638,9417,4
2639,9419,17
2640,9417,16
2641,9415,33
2641,9419,3
2642,9417,20
2642,9419,3
2642,9423,1
2642,9424,1
2643,9415,1
2643,9417,12
2643,9419,5
2643,9423,5
2644,9423,6
2645,9415,17
2646,9415,6
2647,9423,4
2648,9423,3
2648,9424,14
2649,9415,5
2650,9415,13
2651,9423,4
2652,9415,3
2653,9423,7
2654,9417,1
2654,9421,5
2655,9421,78
2656,9423,5
2657,9415,8
2658,9422,4
2659,9415,2
2659,9417,10
2659,9419,2
2660,9415,110
2661,9419,14
2662,9423,66
2663,9415,4
2664,9419,4
2665,9415,9
2666,9423,5
2667,9423,43
2668,9423,3
2669,9423,1
2669,9424,31
2670,9417,1
2670,9423,145
2671,9415,4
2672,9423,5
2673,9423,4
2674,9417,1
2674,9419,2
2675,9415,4
2676,9423,6
2677,9423,4
2678,9415,12
2679,9417,6
2680,9419,65
2681,9417,5
2682,9417,12
2683,9423,2
2683,9424,8
2684,9417,3
2685,9419,4
2686,9415,3
2687,9415,8
2688,9415,8
2689,9415,20
2689,9417,2
2690,9417,3
2691,9417,6
2691,9419,13
2691,9421,4
2692,9415,2
2692,9419,1
2692,9424,2
2693,9415,12
2693,9423,1
2694,9422,20
2695,9423,1
2695,9424,2
2696,9417,4
2696,9419,1
2696,9423,16
2696,9424,1
2697,9415,5
2697,9419,8
2698,9417,3
2699,9423,1
2699,9424,10
2700,9415,7
2701,9415,7
2702,9417,10
2702,9423,1
2703,9422,2
2703,9423,1
2704,9424,15
2705,9415,9
2705,9424,3
2706,9415,1
2706,9417,2
2706,9419,1
2707,9424,17
2708,9423,11
2709,9423,3
2710,9415,45
2710,9424,1
2711,9423,26
2711,9424,5
2712,9423,4
2713,9415,57
2713,9417,5
2713,9419,1
2713,9422,1
2713,9423,3
2713,9424,2
2714,9415,15
2715,9424,90
2716,9417,4
2717,9419,16
2717,9421,1
2718,9415,3
2719,9417,2
2719,9423,1
2720,9415,1
2720,9423,2
2721,9419,41
2722,9424,3
2723,9419,1
2723,9423,54
2724,9415,2
2724,9417,17
2724,9419,23
2724,9421,12
2724,9423,7
2724,9424,4
2725,9415,1
2725,9419,208
2726,9415,1
2726,9417,4
2726,9419,3
2727,9417,21
2727,9419,5
2727,9423,6
2727,9424,1
2728,9419,3
2729,9415,25
2730,9415,6
2731,9415,6
2732,9419,6
2733,9419,4
2734,9423,14
2735,9415,8
2736,9415,6
2736,9417,4
2737,9415,10
2738,9423,3
2739,9415,3
2740,9417,4
2740,9419,6
2740,9422,2
2740,9423,16
2741,9419,9
2741,9424,2
2742,9417,7
2743,9424,3
2744,9417,4
2745,9417,8
2746,9424,27
2747,9417,6
2747,9422,1
2747,9423,1
2748,9417,1
2748,9419,8
2748,9424,1
2749,9419,3
2750,9415,16
2751,9415,3
2752,9419,24
2753,9419,2
2753,9422,4
2753,9423,11
2754,9423,5
2755,9419,16
2756,9415,4
2756,9417,23
2756,9419,1
2756,9423,5
2757,9415,67
2757,9417,11
2758,9415,16
2759,9419,30
2760,9419,3
2761,9415,175
2762,9415,3
2763,9423,3
2764,9415,2
2764,9419,5
2764,9424,2
2765,9417,4
2766,9417,2
2766,9419,1
2767,9419,29
2768,9423,3
2769,9415,19
2770,9419,5
2771,9417,6
2772,9417,3
2773,9423,3
2774,9415,1
2774,9416,2
2775,9415,4
2775,9417,41
2775,9419,335
2775,9420,3
2775,9421,47
2775,9422,9
2775,9423,140
2775,9424,109
2776,9415,11
2776,9419,9
2777,9423,3
2778,9415,51
2779,9417,18
2780,9419,33
2781,9424,4
2782,9415,14
2783,9415,3
2784,9415,15
2785,9424,3
2786,9423,5
2787,9423,6
2788,9415,19
2789,9423,4
2790,9422,7
2791,9415,3
2792,9419,8
2793,9415,9
2793,9423,5
2794,9417,16
2794,9423,3
2795,9415,62
2796,9419,2
2796,9423,1
2797,9419,2
2797,9422,1
2798,9417,11
2799,9415,5
2799,9417,2
2800,9417,1
2800,9423,3
2801,9417,2
2801,9423,1
2802,9417,7
2803,9417,1
2803,9422,3
2804,9415,67
2805,9417,5
2806,9417,8
2807,9417,3
2808,9415,1
2808,9419,1
2808,9423,2
2809,9415,4
2810,9417,3
2811,9424,7
2812,9423,9
2813,9417,7
2814,9423,9
2814,9424,1
2815,9415,12
2816,9415,100
2817,9424,4
2818,9423,3
2819,9417,23
2820,9417,43
2820,9419,11
2820,9423,2
2821,9415,3
2822,9423,12
2823,9415,3
2824,9417,3
2825,9415,13
2826,9417,3
2826,9424,1
2827,9417,3
2828,9423,13
2829,9423,8
2830,9419,19
2831,9415,33
2832,9417,1
2832,9419,4
2832,9422,2
2833,9415,2
2833,9423,1
2834,9421,4
2835,9417,2
2835,9419,1
2835,9424,1
2836,9415,4
2837,9423,5
2838,9415,3
2838,9423,1
2839,9419,10
2840,9424,3
2841,9415,3
2842,9419,4
2843,9415,2
2843,9421,1
2844,9415,4
2845,9415,20
2846,9415,6
2847,9415,8
2848,9415,4
2849,9423,52
2850,9422,5
2851,9415,22
2852,9415,112
2852,9419,5
2852,9422,1
2852,9423,2
2853,9419,183
2854,9417,42
2854,9423,1
2854,9424,1
2855,9415,4
2855,9419,3
2856,9423,11
2857,9415,5
2858,9423,7
2859,9422,6
2859,9423,1
2860,9423,8
2860,9424,1
2861,9423,3
2862,9417,5
2863,9417,1
2863,9423,8
2864,9415,123
2865,9419,24
2866,9417,3
2867,9415,9
2867,9423,4
2868,9415,498
2868,9419,2
2869,9424,9
2870,9420,4
2871,9415,821
2872,9423,8
2873,9417,3
2873,9419,17
2873,9423,2
2874,9424,5
2875,9415,2
2875,9423,3
2875,9424,5
2876,9417,11
2877,9417,4
2878,9417,3
2879,9423,39
2880,9415,2
2880,9417,1
2880,9419,3
2881,9419,4
2882,9415,234
2883,9419,21
2884,9415,6
2885,9423,4
2886,9423,9
2887,9415,1
2887,9423,5
2888,9419,7
2889,9415,1
2889,9416,3
2889,9417,10
2889,9419,340
2889,9420,8
2889,9421,56
2889,9423,135
2889,9424,48
2890,9415,3
2891,9423,11
2892,9415,572
2892,9419,39
2893,9415,8
2894,9417,9
2895,9415,10
2896,9417,11
2896,9424,3
2897,9415,1177
2898,9417,3
2899,9415,1
2899,9417,14
2899,9423,1
2900,9422,9
2900,9423,315
2900,9424,1
2901,9417,6
2902,9415,11
2903,9417,4
2904,9424,37
2905,9417,1
2905,9424,42
2906,9419,23
2907,9415,15
2908,9417,4
2908,9421,8
2909,9422,2
2909,9423,1
2909,9424,1
2910,9419,10
2911,9423,6
2912,9415,19
2913,9415,2939
2913,9416,4
2914,9415,8
2915,9419,2
2915,9423,1
2915,9424,2
2916,9424,39
2917,9417,2
2917,9419,1
2917,9424,12
2918,9417,4
2919,9419,109
2920,9419,1
2920,9423,2
2921,9415,3
2921,9423,3
2922,9424,3
2923,9415,17
2924,9415,2
2924,9417,7
2924,9419,8
2924,9423,3
2924,9424,1
2925,9423,4
2926,9417,1
2926,9421,4
2926,9424,2
2927,9423,8
2928,9415,4
2929,9417,6
2930,9417,1
2930,9424,3
2931,9415,5
2932,9415,4
2933,9415,9
2933,9417,6
2933,9423,1
2933,9424,5
2934,9417,11
2935,9415,6
2936,9417,5
2937,9423,35
2938,9415,3
2939,9423,5
2940,9423,7
2940,9424,1
2941,9415,15
2942,9415,5
2943,9423,14
2944,9419,2
2944,9423,1
2945,9415,13
2945,9423,8
2946,9415,128
2947,9415,7
2948,9415,3
2949,9415,85
2950,9415,23
2950,9423,30
2951,9415,31
2952,9416,3
2952,9417,1
2953,9423,4
2954,9415,12
2954,9417,1
2954,9423,43
2955,9415,42
2955,9423,2
2956,9415,6
2957,9417,4
2958,9423,3
2959,9417,4
2960,9423,3
2961,9424,6
2962,9419,22
2963,9415,4
2963,9417,3
2963,9419,2
2964,9415,5
2965,9423,22
2966,9415,65
2967,9415,4
2968,9419,4
2969,9415,20
2969,9423,3
2970,9415,17
2970,9417,6
2970,9419,20
2970,9423,1
2971,9419,23
2972,9415,59
2973,9415,9
2974,9423,1
2974,9424,80
2975,9415,20
2976,9423,3
2977,9419,3
2978,9415,4
2978,9422,1
2979,9419,4
2979,9423,7
2980,9423,15
2981,9415,1
2981,9417,4
2981,9423,3
2982,9417,5
2982,9419,1
2982,9423,5
2983,9423,18
2984,9423,8
2984,9424,2
2985,9419,45
2986,9419,5
2987,9415,5
2988,9419,3
2988,9423,1
2989,9419,9
2990,9423,1
2990,9424,18
2991,9424,5
2992,9419,15
2992,9423,1
2993,9415,27
2994,9423,9
2995,9419,3
2996,9419,4
2997,9424,3
2998,9417,127
2999,9417,4
3000,9417,5
3001,9419,237
3002,9419,15
3003,9423,6
3004,9423,14
3005,9417,8
3005,9423,4
3006,9419,14
3007,9424,7
3008,9419,6
3008,9424,1
3009,9415,2
3009,9417,4
3009,9422,1
3009,9423,2
3009,9424,5
3010,9423,4
3011,9417,3
3011,9423,5
3011,9424,2
3012,9417,4
3013,9423,7
3013,9424,4
3014,9419,4
3015,9424,3
3016,9417,5
3017,9417,3
3017,9423,3
3018,9415,8
3018,9423,2
3019,9415,8
3020,9423,4
3021,9419,19
3022,9417,23
3023,9417,4
3024,9415,632
3024,9417,1
3025,9424,46
3026,9415,38
3026,9424,4
3027,9417,3
3028,9417,3
3028,9423,6
3029,9423,4
3030,9424,13
3031,9417,4
3031,9422,2
3032,9419,3
3033,9419,11
3034,9417,5
3035,9417,3
3036,9417,22
3036,9419,2
3036,9421,2
3036,9423,2
3037,9417,26
3038,9417,14
3039,9419,13
3040,9417,4
3041,9415,3
3042,9419,42
3043,9421,6
3044,9419,82
3045,9417,6
3045,9423,7
3046,9417,9
3047,9417,4
3047,9423,1
3048,9419,34
3049,9415,3
3050,9419,5
3051,9423,3
3052,9415,3
3053,9424,18
3054,9423,4
3055,9423,4
3056,9419,21
3057,9424,81
3058,9416,10
3058,9417,1
3059,9415,11
3059,9423,5
3060,9415,2
3060,9417,1
3061,9419,4
3061,9423,7
3062,9415,1
3062,9419,104
3062,9422,18
3062,9423,130
3063,9423,1
3063,9424,27
3064,9415,6
3065,9423,1
3065,9424,111
3066,9417,4
3066,9422,2
3066,9423,1
3066,9424,2
3067,9419,25
3068,9419,7
3069,9423,17
3070,9415,12
3071,9424,10
3072,9422,3
3072,9423,3
3073,9423,3
3074,9423,21
3075,9419,3
3075,9424,1
3076,9415,12
3077,9422,13
3078,9423,35
3078,9424,6
3079,9415,2
3079,9417,5
3079,9419,5
3079,9420,8
3079,9423,110
3079,9424,4
3080,9417,4
3080,9419,11
3081,9415,3
3082,9422,48
3083,9415,8
3084,9415,28
3085,9423,3
3086,9417,11
3086,9423,2
3087,9423,12
3088,9415,8
3088,9419,1
3088,9423,1
3089,9419,4
3090,9415,2
3090,9417,1
3091,9419,16
3092,9423,6
3092,9424,2
3093,9417,11
3093,9419,2
3094,9423,8
3095,9417,4
3096,9423,7
3097,9415,3
3098,9419,7
3099,9423,27
3100,9423,4
3101,9423,16
3102,9415,2
3102,9423,1
3103,9415,5
3103,9423,60
3104,9415,7
3105,9417,2
3105,9421,1
3106,9417,3
3107,9423,12
3108,9415,10
3109,9423,15
3110,9417,6
3110,9419,8
3110,9422,1
3110,9423,9
3110,9424,7
3111,9424,35
3112,9417,8
3113,9415,1
3113,9417,694
3113,9419,230
3113,9423,61
3114,9415,4
3115,9415,6
3115,9423,8
3116,9415,3
3117,9419,6
3118,9419,2
3118,9423,28
3119,9419,1
3119,9423,3
3119,9424,1
3120,9419,8
3121,9419,21
3122,9416,8
3123,9417,6
3123,9419,1
3124,9419,9
3124,9423,2
3125,9417,1
3125,9419,6
3125,9423,1
3125,9424,1
3126,9415,2813
3126,9423,4
3127,9419,3
3128,9419,2
3128,9422,3
3129,9419,50
3130,9423,5
3131,9415,4
3131,9417,5
3132,9415,4
3133,9423,3
3134,9415,4
3135,9423,73
3136,9423,3
3137,9419,9
3138,9419,3
3139,9415,11
3140,9417,3
3141,9415,7
3142,9415,759
3143,9415,11
3144,9417,1
3144,9419,6
3145,9417,25
3146,9423,12
3147,9417,1
3147,9419,2
3147,9421,1
3147,9423,15
3148,9424,11
3149,9424,7
3150,9417,2
3150,9419,1
3150,9424,3
3151,9419,14
3152,9419,329
3153,9417,5
3154,9415,3
3154,9423,14
3155,9415,10
3156,9423,3
3157,9415,20
3157,9423,11
3158,9417,1
3158,9423,2
3159,9415,5
3160,9417,5
3160,9423,12
3161,9417,4
3161,9419,1
3161,9421,1
3161,9423,1
3162,9422,2
3162,9423,14
3163,9417,6
3164,9417,11
3164,9423,2
3165,9417,6
3165,9423,7
3166,9415,4
3166,9417,1
3166,9424,1
3167,9415,19
3168,9423,4
3169,9417,3
3169,9424,1
3170,9415,5
3171,9417,1
3171,9423,2
3172,9415,25
3173,9417,1
3173,9424,13
3174,9415,1
3174,9422,2
3175,9419,15
3175,9423,3
3176,9415,38
3177,9417,2
3177,9422,2
3177,9423,28
3178,9415,2
3178,9424,3
3179,9419,3
3180,9419,96
3181,9424,7
3182,9415,3
3183,9422,2
3183,9424,3
3184,9415,4
3185,9415,4
3186,9419,4
3187,9417,3
3188,9423,4
3189,9415,121
3190,9419,1
3190,9423,3
3191,9419,30
3192,9415,23
3193,9423,1
3193,9424,68
3194,9417,1
3194,9419,1
3194,9423,2
3195,9417,3
3196,9415,4
3197,9419,19
3198,9416,6
3198,9417,3
3199,9424,42
3200,9419,3
3201,9424,5
3202,9417,3
3202,9423,2
3203,9419,20
3204,9415,4
3205,9415,20
3205,9423,1
3206,9417,3
3207,9423,7
3208,9419,6
3208,9423,1
3209,9415,100
3210,9419,3
3211,9417,3
3211,9423,1
3212,9415,3
3213,9415,5
3214,9417,5
3214,9423,1
3215,9417,6
3216,9419,3
3217,9415,41
3217,9417,2
3218,9421,3
3218,9423,1
3218,9424,1
3219,9417,114
3220,9417,5
3221,9415,10
3222,9417,1
3222,9423,2
3223,9415,9
3224,9417,15
3225,9419,4
3226,9417,3
3226,9423,1
3227,9415,3
3228,9424,6
3229,9423,4
3229,9424,6
3230,9420,1
3230,9424,2
3231,9417,4
3232,9417,3
3232,9419,143
3232,9423,246
3233,9417,9
3234,9417,13
3235,9415,6
3236,9415,26
3237,9419,5
3237,9423,25
3238,9415,25
3238,9423,5
3239,9415,1
3239,9423,2
3240,9423,9
3241,9415,1
3241,9417,7
3241,9419,4
3242,9423,7
3243,9417,28
3244,9415,3
3245,9417,3
3246,9415,3
3247,9415,5
3248,9415,17
3249,9415,5
3250,9417,3
3251,9419,88
3252,9423,11
3253,9424,44
3254,9415,10
3255,9415,5
3255,9417,18
3256,9415,11
3257,9423,12
3258,9419,9
3259,9424,11
3260,9419,3
3261,9415,26
3262,9424,97
3263,9417,4
3264,9417,3
3265,9422,8
3266,9417,2
3266,9419,9
3267,9419,64
3268,9417,4
3269,9423,9
3270,9415,18
3271,9417,3
3271,9423,28
3272,9423,6
3273,9417,5
3274,9417,3
3275,9415,13
3276,9415,4
3277,9415,124
3278,9423,5
3279,9422,1
3279,9423,4
3280,9422,6
3281,9417,13
3282,9419,7
3283,9415,12
3284,9417,8
3284,9419,3
3285,9419,22
3285,9422,1
3285,9423,2
3286,9423,5
3286,9424,1
3287,9417,9
3288,9417,1
3288,9423,3
3289,9417,4
3290,9419,4
3291,9415,2
3291,9417,3
3292,9415,1
3292,9417,2
3292,9419,3
3292,9423,26
3292,9424,5
3293,9419,4
3294,9423,5
3295,9415,3
3295,9423,1
3296,9423,27
3297,9423,3
3298,9417,4
3298,9423,1
3299,9415,19
3299,9417,8
3300,9423,77
3301,9419,13
3302,9415,5
3303,9415,4
3304,9417,4
3305,9419,3
3306,9415,3
3307,9419,3
3308,9415,13
3308,9417,3
3309,9424,16
3310,9417,2
3310,9424,2
3311,9417,14
3312,9419,4
3313,9423,3
3314,9419,15
3315,9423,3
3316,9417,2
3316,9423,2
3317,9415,4
3317,9419,5
3318,9419,349
3318,9422,1
3318,9423,1
3319,9417,3
3320,9417,9
3321,9415,5
3322,9415,36
3323,9415,7
3324,9415,6
3325,9424,26
3326,9415,11
3326,9419,1
3327,9415,7
3328,9415,38
3328,9422,2
3328,9423,13
3328,9424,1
3329,9417,5
3329,9419,1
3329,9423,3
3330,9423,7
3331,9424,55
3332,9417,3
3332,9422,1
3333,9415,7
3333,9419,4
3334,9417,12
3335,9424,6
3336,9417,4
3337,9419,33
3338,9424,4
3339,9415,14
3340,9415,7
3341,9419,7
3342,9422,4
3343,9417,4
3343,9421,11
3343,9423,4
3344,9423,6
3345,9417,134
3345,9422,1
3345,9423,5
3346,9424,12
3347,9424,3
3348,9417,1
3348,9423,8
3349,9415,3
3349,9417,9
3349,9419,4
3349,9422,15
3350,9419,8
3351,9423,8
3352,9415,1
3352,9417,2
3353,9417,8
3353,9423,26
3354,9423,3
3355,9417,1
3355,9422,3
3356,9417,5
3357,9415,2
3357,9417,4
3358,9417,6
3358,9423,2
3359,9415,3
3360,9415,1
3360,9417,15
3360,9419,4
3360,9421,1
3360,9423,5
3360,9424,1
3361,9417,4
3362,9423,3
3363,9415,9
3364,9419,8
3364,9424,39
3365,9419,16
3366,9415,8
3367,9424,3
3368,9417,3
3368,9423,2
3369,9415,22
3369,9423,1
3370,9415,1
3370,9419,6
3371,9415,4
3372,9424,49
3373,9415,34
3374,9423,7
3374,9424,2
3375,9415,10
3376,9419,9
3376,9420,1
3376,9421,1
3376,9423,22
3377,9415,3
3378,9415,1
3378,9417,1
3378,9419,1
3379,9417,3
3380,9417,3
3381,9415,4
3382,9417,1
3382,9419,1
3382,9423,2
3383,9417,3
3384,9422,1
3384,9423,4
3385,9415,23
3385,9417,2
3385,9419,8
3386,9417,19
3386,9423,2
3387,9415,4
3387,9423,1
3388,9417,4
3389,9415,13
3390,9415,4
3391,9417,27
3391,9423,3
3392,9423,3
3392,9424,10
3393,9415,185
3394,9422,1
3394,9423,6
3395,9415,4
3396,9423,8
3397,9423,17
3398,9415,5
3398,9417,4
3399,9415,1
3399,9417,4
3399,9419,19
3399,9420,1
3399,9421,7
3399,9423,29
3399,9424,3
